event_id,event_timestamp,lead_id,campaign_id,event_type
81f9a001-8f57-4cba-8233-24c21a55393e,2026-06-30 11:32:37.562385,183b98fd-bdf0-4e67-b69d-d6f7bdc422cd,Executive_Search,INVITE_SENT
2b0dc845-ae19-47ee-8727-c8976d646f34,2026-06-30 11:36:37.562385,bfc5d5e3-16ee-4d0d-9585-887785f73b04,Executive_Search,INVITE_SENT
41060794-7ae3-4197-8c7e-e944ce2227b4,2026-06-30 11:52:37.562385,91100061-1191-4a50-bb51-7021bf26555f,Recruiter_Outreach_Q3,INVITE_SENT
8d66b15d-b4c5-4480-90a2-ddd8da0f8522,2026-06-30 11:59:37.562385,659110c1-b2a7-4667-8ec5-13399ab8632b,Executive_Search,INVITE_SENT
235bdcb2-b324-445d-a8c9-61b21cb2dd26,2026-06-30 12:10:37.562385,af324155-20cc-4eb9-884e-943dec12ccd5,Recruiter_Outreach_Q3,INVITE_ACCEPTED
94ef5b48-bf9d-456a-8826-96128a452591,2026-06-30 12:13:37.562385,eb300538-6f54-469e-9e89-a64c2ed5de8f,Data_Engineer_Hiring,INVITE_ACCEPTED
42313aa2-70cf-41b8-a75d-81d7f9b8b9ee,2026-06-30 12:14:37.562385,183b98fd-bdf0-4e67-b69d-d6f7bdc422cd,Executive_Search,INVITE_ACCEPTED
b0089138-f622-4821-bba0-14658bd126bd,2026-06-30 12:19:37.562385,c9901b0b-f04e-4ca6-8730-5ea33a28a2ed,Data_Engineer_Hiring,INVITE_SENT
ac2ec0d3-de9e-4637-9522-1933edb35a44,2026-06-30 12:19:37.562385,65e9bd59-69f1-4abf-b3c5-ccfd0f715698,Data_Engineer_Hiring,INVITE_SENT
ffe11bee-caee-4e55-81a6-92d3f66dd93d,2026-06-30 12:25:37.562385,206af168-4936-49f9-8759-feff69759e46,Data_Engineer_Hiring,INVITE_ACCEPTED
a35e8503-abfd-4efe-8f43-7d7b46c390f6,2026-06-30 12:25:37.562385,968f20d0-0ad0-4626-96f4-a5eb34593a3d,Data_Engineer_Hiring,INVITE_SENT
8edee2cb-5f1c-4eb3-b9a1-43ec7ef3fa79,2026-06-30 12:27:37.562385,34d24bd9-faa0-4a84-aac0-fb69d77b15e3,Executive_Search,INVITE_ACCEPTED
db63505b-2ad1-4f01-85a2-586f00a5fb36,2026-06-30 12:29:37.562385,f62b2b2e-8b06-4d4f-9b46-584c1c6b96fd,Executive_Search,INVITE_ACCEPTED
4b5ec8fb-88d4-4aa2-a923-047d141e870f,2026-06-30 12:34:37.562385,76335aa4-ae95-46c5-8dba-030c1af90913,Recruiter_Outreach_Q3,INVITE_SENT
e30a7384-9c82-4c8a-801a-a6de50dc6c7a,2026-06-30 12:34:37.562385,294e1e06-8f90-4e91-9904-72689b21b493,Executive_Search,INVITE_SENT
f1d8ce87-1823-4507-9372-700dacbcaea6,2026-06-30 12:42:37.562385,cb22986a-2c53-49bd-9513-4025d26fb3e2,Recruiter_Outreach_Q3,INVITE_ACCEPTED
3332fd7f-79b7-4233-981c-12d224dfa5a6,2026-06-30 12:45:37.562385,6458dae5-c8fc-47c7-9cac-e08550998d68,Data_Engineer_Hiring,INVITE_SENT
bbb2c2e3-5c06-4271-841b-2003979aff8c,2026-06-30 12:49:37.562385,7e4326be-cac6-4264-ae55-84ac371616e5,Recruiter_Outreach_Q3,INVITE_ACCEPTED
0da777a8-8bc4-466f-bdd5-a07d70e8ab3b,2026-06-30 12:53:37.562385,65e9bd59-69f1-4abf-b3c5-ccfd0f715698,Data_Engineer_Hiring,INVITE_ACCEPTED
070b75b6-3a2b-45f6-878a-c62092089bc9,2026-06-30 12:56:37.562385,a93c3044-de4b-4c98-be91-830cfe77d05b,Recruiter_Outreach_Q3,INVITE_ACCEPTED
bd84c5d1-4779-4b09-8604-370e5df2e716,2026-06-30 12:58:37.562385,099cb8f6-ffee-4cc5-87ff-5c11cdbaf639,Recruiter_Outreach_Q3,INVITE_ACCEPTED
5996acb3-fafc-4391-bd04-b066aee1c727,2026-06-30 12:58:37.562385,b72cb603-7cc9-4099-9ae4-2d54697ab97c,Data_Engineer_Hiring,INVITE_ACCEPTED
165cb742-9130-4a3e-84ca-220dc0b45afd,2026-06-30 13:00:37.562385,5f8d1261-649a-41ca-9da0-a058d1419296,Recruiter_Outreach_Q3,INVITE_ACCEPTED
4dc4a597-67a6-4e83-bdd4-f2d5b04d9a51,2026-06-30 13:06:37.562385,57081a0a-9197-4b2f-a4f0-95c116fb0984,Executive_Search,INVITE_SENT
7de7ebe6-46aa-441a-a333-1a2a4bceb9d9,2026-06-30 13:09:37.562385,cee2e69a-1021-4a13-ae63-8321a62918b8,Recruiter_Outreach_Q3,INVITE_ACCEPTED
3b102e6d-0681-4c86-a9ce-f4fa898cfc92,2026-06-30 13:17:37.562385,c260f9b1-210d-4d24-b789-0b819922023e,Executive_Search,INVITE_ACCEPTED
ad12d18f-aa8f-48cc-9a97-ecf03eb70e02,2026-06-30 13:32:37.562385,67c72cc9-baaf-4643-8411-40523434ec73,Recruiter_Outreach_Q3,INVITE_ACCEPTED
6ab7b980-6a86-4e1d-8d4e-eb385d4e4dc1,2026-06-30 13:33:37.562385,3f17a615-d5d5-44ea-a79d-f94896f277c6,Data_Engineer_Hiring,INVITE_ACCEPTED
856fa34d-353f-4d8d-9b59-596e159dc0a7,2026-06-30 13:38:37.562385,f1ed59d9-e971-4018-a6c2-b568996ac551,Executive_Search,INVITE_ACCEPTED
48200a88-fa13-4a9b-aeb5-d2ca762de074,2026-06-30 13:45:37.562385,f3886a4f-eec3-42db-ada9-2f51003ba6f3,Data_Engineer_Hiring,INVITE_ACCEPTED
4f6f5f65-28f6-476d-a283-a05863051f4b,2026-06-30 14:02:37.562385,6458dae5-c8fc-47c7-9cac-e08550998d68,Data_Engineer_Hiring,INVITE_ACCEPTED
d39eb26f-7d6c-42d2-8bf9-41d11c6e9e04,2026-06-30 14:07:37.562385,f3a52159-311f-46ca-ba4a-59aa755b2cea,Data_Engineer_Hiring,INVITE_ACCEPTED
a9947a53-805a-43fb-a606-d7737e73528a,2026-06-30 14:07:37.562385,a93ea7ce-9c8f-437f-a53c-089038c100b2,Executive_Search,INVITE_ACCEPTED
2e26e65e-903b-4250-ab3f-04243a719e09,2026-06-30 14:08:37.562385,3081b64b-a00f-442b-a2f1-8d4e6c34f2db,Data_Engineer_Hiring,INVITE_ACCEPTED
395df429-97c7-4b76-b45b-ab2afb16e543,2026-06-30 14:11:37.562385,590fd28a-9726-45fd-ab25-b6992839f71a,Recruiter_Outreach_Q3,MESSAGE_SENT
9606d69c-c325-4501-b68f-465492e0fb8b,2026-06-30 14:23:37.562385,eb300538-6f54-469e-9e89-a64c2ed5de8f,Data_Engineer_Hiring,MESSAGE_SENT
300688e5-f08b-4353-9c4d-eac085ff772e,2026-06-30 14:24:37.562385,b72cb603-7cc9-4099-9ae4-2d54697ab97c,Data_Engineer_Hiring,MESSAGE_SENT
805546b6-6d45-4d6a-a9b4-d51a44cb28af,2026-06-30 14:29:37.562385,91100061-1191-4a50-bb51-7021bf26555f,Recruiter_Outreach_Q3,MESSAGE_SENT
e3842be5-c628-495b-96f6-4df034a32e51,2026-06-30 14:36:37.562385,91100061-1191-4a50-bb51-7021bf26555f,Recruiter_Outreach_Q3,INVITE_ACCEPTED
e3822123-29c8-47b4-913b-a88f1d66bc4c,2026-06-30 14:57:37.562385,590fd28a-9726-45fd-ab25-b6992839f71a,Recruiter_Outreach_Q3,INVITE_ACCEPTED
225e4506-c223-4319-bb9b-30b201ff3e54,2026-06-30 15:05:37.562385,5f8d1261-649a-41ca-9da0-a058d1419296,Recruiter_Outreach_Q3,MESSAGE_SENT
41a30c6c-6665-4565-bb08-349e20b0fe8a,2026-06-30 15:07:37.562385,cee2e69a-1021-4a13-ae63-8321a62918b8,Recruiter_Outreach_Q3,MESSAGE_SENT
49c2046b-c634-42c7-80c5-ca891620ac62,2026-06-30 15:21:37.562385,6458dae5-c8fc-47c7-9cac-e08550998d68,Data_Engineer_Hiring,MESSAGE_SENT
4d381f5d-4bae-4fce-a54c-26cb3ef5874a,2026-06-30 15:36:37.562385,f62b2b2e-8b06-4d4f-9b46-584c1c6b96fd,Executive_Search,MESSAGE_SENT
030e8395-6622-4cfa-be31-11faa46dea74,2026-06-30 15:49:37.562385,206af168-4936-49f9-8759-feff69759e46,Data_Engineer_Hiring,MESSAGE_SENT
264ebaf9-92b1-4a04-bd04-d93e92944f7d,2026-06-30 15:51:37.562385,65e9bd59-69f1-4abf-b3c5-ccfd0f715698,Data_Engineer_Hiring,MESSAGE_SENT
c987c347-a0ac-4b7f-bb0a-5f2b0c5a1df3,2026-06-30 15:56:37.562385,c260f9b1-210d-4d24-b789-0b819922023e,Executive_Search,MESSAGE_SENT
3eb1c272-f3e6-4897-91d8-bb55b9328315,2026-06-30 16:01:37.562385,3081b64b-a00f-442b-a2f1-8d4e6c34f2db,Data_Engineer_Hiring,MESSAGE_SENT
db59b1fa-add8-4837-b0af-09e99608e05f,2026-06-30 16:20:37.562385,f3a52159-311f-46ca-ba4a-59aa755b2cea,Data_Engineer_Hiring,MESSAGE_SENT
9a2e70e7-c689-465c-a7fa-753cb35aa1cf,2026-06-30 16:31:37.562385,f1ed59d9-e971-4018-a6c2-b568996ac551,Executive_Search,MESSAGE_SENT
8f40c211-8135-4798-a55c-4b643b1e9ec6,2026-06-30 16:52:37.562385,cb22986a-2c53-49bd-9513-4025d26fb3e2,Recruiter_Outreach_Q3,MESSAGE_SENT
75bec369-7f62-4ac0-9caa-fa2573d6475a,2026-06-30 16:52:37.562385,3f17a615-d5d5-44ea-a79d-f94896f277c6,Data_Engineer_Hiring,MESSAGE_SENT
2622ed52-7aec-4e1b-8473-55fc18f15a51,2026-06-30 16:55:37.562385,183b98fd-bdf0-4e67-b69d-d6f7bdc422cd,Executive_Search,MESSAGE_SENT
ae2085b9-f886-4401-afb1-e0f9deb525d8,2026-06-30 16:56:37.562385,099cb8f6-ffee-4cc5-87ff-5c11cdbaf639,Recruiter_Outreach_Q3,MESSAGE_SENT
bae549d1-c6ca-41e2-96b2-a314ea0611df,2026-06-30 17:10:37.562385,34d24bd9-faa0-4a84-aac0-fb69d77b15e3,Executive_Search,MESSAGE_SENT
6caf90e4-2226-4500-ae36-629b624e5a87,2026-06-30 17:13:37.562385,67c72cc9-baaf-4643-8411-40523434ec73,Recruiter_Outreach_Q3,MESSAGE_SENT
44bf4713-32ea-4ed7-8722-6ceb68038ae3,2026-06-30 17:17:37.562385,5f8d1261-649a-41ca-9da0-a058d1419296,Recruiter_Outreach_Q3,REPLY_RECEIVED
1a8aae69-826f-4c2f-b0ce-61bc11a23d4b,2026-06-30 17:19:37.562385,a93ea7ce-9c8f-437f-a53c-089038c100b2,Executive_Search,MESSAGE_SENT
3190faa9-dee2-49b6-ba98-275995a66990,2026-06-30 17:19:37.562385,af324155-20cc-4eb9-884e-943dec12ccd5,Recruiter_Outreach_Q3,MESSAGE_SENT
3ba5e730-c7b3-4156-8f82-8055b119c0b4,2026-06-30 17:21:37.562385,7e4326be-cac6-4264-ae55-84ac371616e5,Recruiter_Outreach_Q3,MESSAGE_SENT
c52e6483-7a46-4e72-9069-7368cc5e0c5b,2026-06-30 17:21:37.562385,be632885-f607-4f4c-923e-320577616402,Recruiter_Outreach_Q3,REPLY_RECEIVED
63f1ad72-3ef6-44a0-9e3a-1773809abb01,2026-06-30 17:22:37.562385,7c889297-ad7c-4233-87b8-748ed2ce535e,Recruiter_Outreach_Q3,REPLY_RECEIVED
73f18e7b-da4a-47de-bca4-69c16522e020,2026-06-30 17:24:37.562385,e70fe379-ec0b-46ed-9a96-947e5d8ff603,Recruiter_Outreach_Q3,REPLY_RECEIVED
39dff2ba-4ee4-445d-899f-795b06484970,2026-06-30 17:43:37.562385,eb300538-6f54-469e-9e89-a64c2ed5de8f,Data_Engineer_Hiring,REPLY_RECEIVED
c37d5a5e-6a10-4b3d-9552-c964c1fecf35,2026-06-30 17:45:37.562385,65e9bd59-69f1-4abf-b3c5-ccfd0f715698,Data_Engineer_Hiring,REPLY_RECEIVED
474b01ec-748d-4de6-a553-6ff231cd90b7,2026-06-30 17:48:37.562385,f3886a4f-eec3-42db-ada9-2f51003ba6f3,Data_Engineer_Hiring,MESSAGE_SENT
95aee53c-e62f-403f-a473-3584e814d508,2026-06-30 17:48:37.562385,,Executive_Search,REPLY_RECEIVED
03a73e3a-6176-41a2-ada3-be0af1269ae9,2026-06-30 18:02:37.562385,a93c3044-de4b-4c98-be91-830cfe77d05b,Recruiter_Outreach_Q3,MESSAGE_SENT
972cc685-49e9-4b0a-8208-ec8287c14bc7,2026-06-30 18:29:37.562385,3f17a615-d5d5-44ea-a79d-f94896f277c6,Data_Engineer_Hiring,REPLY_RECEIVED
c4269e9b-f6fd-4482-94dc-ce075779ad45,2026-06-30 18:32:37.562385,cb22986a-2c53-49bd-9513-4025d26fb3e2,Recruiter_Outreach_Q3,REPLY_RECEIVED
e850e4bd-03d1-49ed-91d5-8a552a00e3b7,2026-06-30 18:39:37.562385,206af168-4936-49f9-8759-feff69759e46,Data_Engineer_Hiring,REPLY_RECEIVED
5b4df362-fe48-472d-9594-06108872204a,2026-06-30 19:38:37.562385,02036bb0-792d-4e4b-ba85-231637d338c9,Recruiter_Outreach_Q3,REPLY_RECEIVED
89ae4bc2-24a6-4033-9a6e-b64c3613b3d6,2026-06-30 19:40:37.562385,f3886a4f-eec3-42db-ada9-2f51003ba6f3,Data_Engineer_Hiring,REPLY_RECEIVED
150f7bec-74ee-41a4-9c6f-483683a3975e,2026-06-30 20:03:37.562385,6458dae5-c8fc-47c7-9cac-e08550998d68,Data_Engineer_Hiring,REPLY_RECEIVED
d8e424d2-b003-43a1-b4a9-7d395c5cc6aa,2026-06-30 20:16:37.562385,67c72cc9-baaf-4643-8411-40523434ec73,Recruiter_Outreach_Q3,REPLY_RECEIVED
3bee960c-9c72-427a-bbc2-62f27b29f30a,2026-06-30 20:18:37.562385,4fec3abd-faa8-4bf2-9084-0a19be782714,Data_Engineer_Hiring,REPLY_RECEIVED
8eb3dc8e-7a86-4599-847a-45be68f50ef6,2026-06-30 20:39:37.562385,34d24bd9-faa0-4a84-aac0-fb69d77b15e3,Executive_Search,REPLY_RECEIVED
6c7c7501-b57e-4e77-96d9-9fc89b3f7ea9,2026-06-30 20:53:37.562385,cc10f9e3-0b1e-411a-8098-6760c1956447,Recruiter_Outreach_Q3,REPLY_RECEIVED
63262201-7f7e-440e-a59f-3ead245d66b9,2026-06-30 21:03:37.562385,,Recruiter_Outreach_Q3,REPLY_RECEIVED
8e11f8e7-11e4-475a-94e1-5f3fe91bed12,2026-06-30 21:12:37.562385,f6c6c469-cd6c-4b88-b678-203bbf4d3bf4,Executive_Search,REPLY_RECEIVED
06dd5831-d8a8-4a44-ab7c-feb7c81fd47e,2026-06-30 21:51:37.562385,9d3aa70f-c24f-4fd5-9fb4-2dd0a1bd6227,Recruiter_Outreach_Q3,REPLY_RECEIVED
d8b95989-67a1-4944-a342-c3cc027e695f,2026-07-01 01:07:37.562385,da169a5c-7fe8-43d5-859f-d44dd2646c3c,Executive_Search,GHOSTED
912b3b27-fc5f-40f3-9ddf-be81a8b33f9d,2026-07-01 01:07:37.562385,e3ae6227-0e15-49e6-adc1-83dc474c30a7,Executive_Search,GHOSTED
3bc790c0-f09b-4d1c-8db9-7991fabd83fd,2026-07-01 01:07:37.562385,3c7ffc7a-3187-45fb-be51-2164d6d65453,Executive_Search,GHOSTED
63665f16-84ce-4899-98db-a7ff64bfa8ff,2026-07-01 01:07:37.562385,6efc0342-e5f7-4d95-8610-cc4abbef3c74,Executive_Search,GHOSTED
404d0e58-8d64-4206-9fa2-ca6f45262a33,2026-07-01 01:07:37.562385,1f7603e7-9c84-46cb-b76b-256d9a60501b,Recruiter_Outreach_Q3,GHOSTED
ee44389e-f4ee-4efb-a958-a1999370e270,2026-07-01 01:07:37.562385,7225aef2-2d68-44cd-a06d-0203841e2473,Executive_Search,GHOSTED
60ef22eb-24fd-4998-aa6b-a9f1277a3740,2026-07-01 01:07:37.562385,48afdefb-95e2-46d5-8a81-7b6e5f9944a1,Executive_Search,GHOSTED
70d43097-beee-49b3-a8f9-28a584c323f9,2026-07-01 01:07:37.562385,3f874d15-4b1c-4862-9bd1-b6e350d71f15,Data_Engineer_Hiring,GHOSTED
a73e4bb3-4881-4768-a58d-d406266f215e,2026-07-01 01:07:37.562385,e518ee1a-0aa7-439a-9f14-8159c880b8fe,Executive_Search,GHOSTED
74807d57-03d3-47d1-b8de-a2b58285ff9d,2026-07-01 01:07:37.562385,25a4f448-1eeb-49fd-ac26-4fa28cc774a7,Recruiter_Outreach_Q3,GHOSTED
9af575a1-a8cf-413f-8e72-a43f4a2fc306,2026-07-01 01:07:37.562385,6670d144-158d-497b-b989-6b854a808308,Executive_Search,GHOSTED
3b44ae30-5ea5-4570-aa14-cf981b75f893,2026-07-01 01:07:37.562385,87b3654a-7626-4e6a-a4c6-e990c48a8dc3,Executive_Search,GHOSTED
02757da4-15d6-424e-952c-1598dab4b2d5,2026-07-01 09:13:37.562385,b9176ad6-dfa1-4069-a8b4-5d8c34faf672,Recruiter_Outreach_Q3,INVITE_SENT
54bd816c-c7c6-42c2-88da-d9aaa4ceedf9,2026-07-01 09:16:37.562385,99b6d62c-b9d0-4295-b5f3-895c91819174,Data_Engineer_Hiring,INVITE_SENT
bfa2e79e-3ec1-4569-bc5c-a107d9d84f25,2026-07-01 09:19:37.562385,cfe1c6be-62bd-4c44-b082-cd11d85c3f6f,Recruiter_Outreach_Q3,INVITE_SENT
22ff082f-b013-497d-a2a3-5744f9730f52,2026-07-01 09:24:37.562385,d8081b43-b297-4e14-9ec6-872c85193802,Data_Engineer_Hiring,INVITE_SENT
4cf8984b-40f2-4e0a-93fb-2327012ed373,2026-07-01 09:59:37.562385,1a756e19-6943-4670-8d36-382da39ab4c8,Recruiter_Outreach_Q3,INVITE_SENT
06922a60-25f7-4a0d-a8a2-2fb14ebc8ec9,2026-07-01 10:23:37.562385,86805ba8-b4cb-45c0-a800-13e32fc04e4b,Executive_Search,INVITE_SENT
498a74be-5d75-483a-908d-b2561303f1e2,2026-07-01 10:37:37.562385,1a938c26-c578-451a-b5ad-8b67b11f1e45,Data_Engineer_Hiring,INVITE_SENT
a22db4e6-1e8e-4fd9-8e2e-8c03f9a8a524,2026-07-01 10:43:37.562385,733c02b5-12fc-474b-a84b-2bcfffae8a60,Recruiter_Outreach_Q3,INVITE_SENT
5aceed37-9888-4053-8f8b-a1a7dfac6d7b,2026-07-01 10:49:37.562385,b502c2c6-e6be-4283-80ac-32bd568bbfda,Data_Engineer_Hiring,INVITE_SENT
5dbfe445-4420-4109-9758-72b9019d3b77,2026-07-01 10:55:37.562385,ff282778-da91-4cee-8b61-73f70a11d365,Recruiter_Outreach_Q3,INVITE_SENT
e14f2743-e8e5-47bc-bf8c-521cf8aa9e88,2026-07-01 11:35:37.562385,30df5fc9-a213-4ca9-ae6d-f60c06688267,Data_Engineer_Hiring,INVITE_SENT
28893edd-1532-498f-aeb7-56e640e35bd4,2026-07-01 11:38:37.562385,259d3a12-a8d0-4815-8ed5-3ddfc96e9f38,Recruiter_Outreach_Q3,INVITE_SENT
77d3c63a-fa1d-4848-96c1-643167f6988d,2026-07-01 11:41:37.562385,9f6d0585-e245-424e-a2ce-07812df94fa7,Data_Engineer_Hiring,INVITE_SENT
f114e299-5b69-49c2-9141-121eed582f91,2026-07-01 11:52:37.562385,9ca4a923-6040-4235-bfc9-707aea0aecd9,Data_Engineer_Hiring,INVITE_SENT
b1464b37-edb7-44de-a2c0-bed05050b7e1,2026-07-01 12:00:37.562385,4b3bb943-06ad-4cfe-9039-d87c8100a07a,Recruiter_Outreach_Q3,INVITE_SENT
ebeb3f8e-3b32-4095-90bf-3b73aa1a6e44,2026-07-01 12:07:37.562385,6ca92daa-0d5e-4ad4-ac29-d01718c4a6f2,Data_Engineer_Hiring,INVITE_SENT
01c57b8e-af28-418e-9582-53fee5c06e89,2026-07-01 12:09:37.562385,53bd0d43-e501-4f79-b790-0e4bccfd76a2,Executive_Search,INVITE_ACCEPTED
7715dbbe-9b1f-48ca-a6e5-1e5cce9afeca,2026-07-01 12:14:37.562385,30ab9e65-0ab8-4dd7-b0dd-4163c4d443b2,Data_Engineer_Hiring,INVITE_SENT
a06e49a8-32d3-4528-ba43-b936fcd95853,2026-07-01 12:23:37.562385,7b08b171-36a7-4578-99e1-7e10e165283d,Data_Engineer_Hiring,INVITE_SENT
e1d185b4-3be2-4dec-8b88-e4e857c6d308,2026-07-01 12:26:37.562385,b502c2c6-e6be-4283-80ac-32bd568bbfda,Data_Engineer_Hiring,INVITE_ACCEPTED
8715597d-381e-444c-8bcf-2b31cad58eab,2026-07-01 12:30:37.562385,336a1dde-3f9e-4a17-b063-2f9533621bb5,Executive_Search,INVITE_SENT
e3e87b38-e9f5-4812-a596-52836c403583,2026-07-01 12:33:37.562385,30ab9e65-0ab8-4dd7-b0dd-4163c4d443b2,Data_Engineer_Hiring,INVITE_ACCEPTED
e7caebd8-379e-476e-9906-57b19f8ca824,2026-07-01 12:37:37.562385,1a938c26-c578-451a-b5ad-8b67b11f1e45,Data_Engineer_Hiring,INVITE_ACCEPTED
69fb7de2-62e3-4424-9c4c-20c2f69a7e13,2026-07-01 12:38:37.562385,4c769f4d-24d3-440c-9a3e-a4841e07f81f,Executive_Search,INVITE_ACCEPTED
6a684c7e-00eb-43bc-9032-1ac63b0b42d9,2026-07-01 12:52:37.562385,b8a40aca-71bb-48ad-a29c-94ae97a0031e,Data_Engineer_Hiring,INVITE_ACCEPTED
12fb7297-3439-4971-b640-6028e7a3ee79,2026-07-01 13:03:37.562385,,Executive_Search,INVITE_SENT
f4dccf83-5d9d-4ff3-9fbb-f3e444442bff,2026-07-01 13:07:37.562385,c9901b0b-f04e-4ca6-8730-5ea33a28a2ed,Data_Engineer_Hiring,INVITE_ACCEPTED
06a86380-4426-4daa-9bc4-3ad3c813fa54,2026-07-01 13:07:37.562385,ab61a326-8a50-4ac3-aecf-0ceb6fdccf63,Executive_Search,INVITE_ACCEPTED
373d2ee0-c236-400c-a051-a632072643d7,2026-07-01 13:13:37.562385,cfe1c6be-62bd-4c44-b082-cd11d85c3f6f,Recruiter_Outreach_Q3,INVITE_ACCEPTED
de77d7d9-7577-4681-875b-577e1cfb4e48,2026-07-01 13:15:37.562385,57081a0a-9197-4b2f-a4f0-95c116fb0984,Executive_Search,INVITE_ACCEPTED
94c54110-59e8-43c9-9b0e-989416b6087b,2026-07-01 13:18:37.562385,30df5fc9-a213-4ca9-ae6d-f60c06688267,Data_Engineer_Hiring,INVITE_ACCEPTED
98dc9985-a4b5-4aeb-872e-c3093c2a1491,2026-07-01 13:25:37.562385,5216a5a9-a769-4df4-b6fe-9ace90b1ca41,Recruiter_Outreach_Q3,INVITE_ACCEPTED
f6cb853c-81af-4d0e-b97b-4a78621fed88,2026-07-01 13:32:37.562385,1c04263a-065b-404d-affb-cbed2d522a4f,Recruiter_Outreach_Q3,INVITE_ACCEPTED
d505cf1e-12b9-44f6-b639-80874a3a85f1,2026-07-01 13:34:37.562385,86805ba8-b4cb-45c0-a800-13e32fc04e4b,Executive_Search,INVITE_ACCEPTED
86d28643-0bdc-4997-b40d-0ca35cb12949,2026-07-01 13:43:37.562385,aa59e44d-fb0b-439b-a6cc-faf6a13b1507,Recruiter_Outreach_Q3,INVITE_ACCEPTED
98e07adc-3a96-4373-b777-df86616fbaaf,2026-07-01 13:51:37.562385,d8081b43-b297-4e14-9ec6-872c85193802,Data_Engineer_Hiring,INVITE_ACCEPTED
c732ace6-83c3-4f89-a700-4cfa52aace3d,2026-07-01 13:57:37.562385,532f1172-f6ed-4f07-8bc6-f74e70184ab6,Recruiter_Outreach_Q3,INVITE_ACCEPTED
42a3fe7a-2963-4539-b746-646ad8dd3f82,2026-07-01 14:04:37.562385,ff282778-da91-4cee-8b61-73f70a11d365,Recruiter_Outreach_Q3,INVITE_ACCEPTED
d10417da-b893-4669-96ec-693e1a127efc,2026-07-01 14:05:37.562385,b9176ad6-dfa1-4069-a8b4-5d8c34faf672,Recruiter_Outreach_Q3,INVITE_ACCEPTED
0a8e5ce6-62af-4062-a2cb-e1d408841165,2026-07-01 14:07:37.562385,5216a5a9-a769-4df4-b6fe-9ace90b1ca41,Recruiter_Outreach_Q3,MESSAGE_SENT
e32a5b99-f800-48d9-862d-b4acedc19a82,2026-07-01 14:12:37.562385,86805ba8-b4cb-45c0-a800-13e32fc04e4b,Executive_Search,MESSAGE_SENT
6610d15d-a432-4449-85f3-dafd41f84a92,2026-07-01 14:14:37.562385,8adbf9f9-95ee-43e6-ad65-039e3b4a08ee,Recruiter_Outreach_Q3,INVITE_ACCEPTED
d40d53f3-d037-43e6-b92a-d007a2432583,2026-07-01 14:14:37.562385,634eac92-3364-4646-bb06-698563e89ec6,Executive_Search,MESSAGE_SENT
de1c2dd8-ee6d-46d7-b4dd-1cb9ee2bdb08,2026-07-01 14:15:37.562385,6ca92daa-0d5e-4ad4-ac29-d01718c4a6f2,Data_Engineer_Hiring,INVITE_ACCEPTED
7fc0e0eb-af78-4aaf-b5af-22a72bf59710,2026-07-01 14:16:37.562385,634eac92-3364-4646-bb06-698563e89ec6,Executive_Search,INVITE_ACCEPTED
24e071d0-b9f2-47f7-9018-d543f0b3ea90,2026-07-01 14:19:37.562385,7c9a7b99-a7f4-4879-b9dd-bcd72b6f5af1,Executive_Search,INVITE_ACCEPTED
24e67f34-030f-4b90-899d-6b97ccd91506,2026-07-01 14:22:37.562385,b8a40aca-71bb-48ad-a29c-94ae97a0031e,Data_Engineer_Hiring,MESSAGE_SENT
5c055c25-8583-47e4-bb13-d70a076b32c3,2026-07-01 14:24:37.562385,1a938c26-c578-451a-b5ad-8b67b11f1e45,Data_Engineer_Hiring,MESSAGE_SENT
0c1e9eaf-64cb-49f1-9bdd-f921b530794b,2026-07-01 14:28:37.562385,1c04263a-065b-404d-affb-cbed2d522a4f,Recruiter_Outreach_Q3,MESSAGE_SENT
f6642cd4-6d48-4fe4-86d7-d2f7f1fb12f5,2026-07-01 14:40:37.562385,53bd0d43-e501-4f79-b790-0e4bccfd76a2,Executive_Search,MESSAGE_SENT
511370ab-7ad1-4669-9d73-d3680c2e8b63,2026-07-01 14:47:37.562385,4b3bb943-06ad-4cfe-9039-d87c8100a07a,Recruiter_Outreach_Q3,INVITE_ACCEPTED
cdbbe670-c3b8-4b73-81d8-9007990b05a9,2026-07-01 14:49:37.562385,816b0f60-e515-49f9-b4c8-877453bdfa7f,Recruiter_Outreach_Q3,INVITE_ACCEPTED
b0c375f6-46c3-44e5-be02-4729445cc082,2026-07-01 14:51:37.562385,c9901b0b-f04e-4ca6-8730-5ea33a28a2ed,Data_Engineer_Hiring,MESSAGE_SENT
df29883f-d8bd-467f-b405-b802edc55f09,2026-07-01 14:52:37.562385,72d588f6-d55f-41ee-bef3-4b96685ffaf4,Executive_Search,INVITE_ACCEPTED
94cc984b-2cbf-4b4c-a7b3-8c586a5f2082,2026-07-01 14:58:37.562385,6ca92daa-0d5e-4ad4-ac29-d01718c4a6f2,Data_Engineer_Hiring,MESSAGE_SENT
92c620f2-562b-4fba-ba7c-934554117607,2026-07-01 14:59:37.562385,b9176ad6-dfa1-4069-a8b4-5d8c34faf672,Recruiter_Outreach_Q3,MESSAGE_SENT
b255547e-d6cf-4450-9cd5-c88ea8bb6c55,2026-07-01 15:13:37.562385,532f1172-f6ed-4f07-8bc6-f74e70184ab6,Recruiter_Outreach_Q3,MESSAGE_SENT
